Wavelength (nm),Absorbance,"Energy, eV",Direct transition,Indirect transition
671.5,0.006,1.8466120625465376,0.0001227591399435256,0.10526002268325438
672.0,0.006,1.8452380952380953,0.00012257653061224492,0.10522085616183026
672.5,0.006,1.8438661710037174,0.00012239432843658875,0.10518173332866455
673.0,0.006,1.8424962852897473,0.00012221253220703467,0.1051426541025976
673.5,0.006,1.8411284335560505,0.00012203114071854802,0.10510361840268061
674.0,0.006,1.8397626112759644,0.0001218501527705624,0.10506462614817504
674.5,0.006,1.838398813936249,0.00012166956716695948,0.10502567725855184
675.0,0.006,1.837037037037037,0.0001214893827160494,0.10498677165349082
675.5,0.006,1.8356772760917839,0.00012130959823055106,0.10494790925287985
676.0,0.006,1.834319526627219,0.00012113021252757258,0.10490908997681428
676.5,0.006,1.8329637841832964,0.0001209512244285918,0.10487031374559617
677.0,0.006,1.8316100443131462,0.00012077263275943701,0.10483158047973368
677.5,0.006,1.830258302583026,0.00012059443635026757,0.10479289009994025
678.0,0.006,1.8289085545722714,0.00012041663403555487,0.1047542425271341
678.5,0.006,1.8275607958732498,0.0001202392246540632,0.10471563768243738
679.0,0.006,1.8262150220913107,0.0001200622070488308,0.10467707548717563
679.5,0.006,1.8248712288447388,0.00011988558006715105,0.10463855586287701
680.0,0.006,1.8235294117647058,0.00011970934256055364,0.10460007873127168
680.5,0.006,1.8221895664952241,0.0001195334933847859,0.10456164401429113
681.0,0.006,1.8208516886930983,0.00011935803139979428,0.10452325163406748
681.5,0.006,1.8195157740278798,0.00011918295546970589,0.10448490151293285
682.0,0.006,1.8181818181818181,0.0001190082644628099,0.1044465935734187
682.5,0.006,1.8168498168498168,0.00011883395725153968,0.10440832773825516
683.0,0.006,1.8155197657393851,0.00011866003271245412,0.10437010393037037
683.5,0.006,1.8141916605705926,0.00011848648972621985,0.10433192207288983
684.0,0.006,1.8128654970760234,0.0001183133271775931,0.10429378208913578
684.5,0.006,1.8115412710007304,0.0001181405439554019,0.10425568390262654
685.0,0.006,1.8102189781021898,0.0001179681389525281,0.10421762743707583
685.5,0.006,1.8088986141502552,0.00011779611106588972,0.10417961261639214
686.0,0.006,1.8075801749271136,0.00011762445919642327,0.10414163936467816
686.5,0.006,1.8062636562272396,0.00011745318224906624,0.10410370760623004
687.0,0.006,1.8049490538573507,0.00011728227913273963,0.10406581726553683
687.5,0.006,1.8036363636363637,0.00011711174876033059,0.10402796826727985
688.0,0.006,1.802325581395349,0.00011694159004867498,0.10399016053633196
688.5,0.006,1.8010167029774873,0.00011677180191854033,0.10395239399775709
689.0,0.006,1.7997097242380262,0.00011660238329460887,0.10391466857680949
689.5,0.006,1.798404641044235,0.00011643333310545998,0.10387698419893317
690.0,0.006,1.7971014492753623,0.00011626465028355388,0.10383934078976124
690.5,0.006,1.7958001448225924,0.00011609633376521438,0.1038017382751154
691.0,0.006,1.7945007235890014,0.00011592838249061217,0.1037641765810051
691.5,0.006,1.7932031814895155,0.00011576079540374832,0.10372665563362723
692.0,0.006,1.7919075144508672,0.00011559357145243747,0.10368917535936528
692.5,0.006,1.7906137184115523,0.00011542670958829127,0.10365173568478878
693.0,0.006,1.7893217893217894,0.00011526020876670227,0.10361433653665277
693.5,0.006,1.788031723143475,0.0001150940679468273,0.10357697784189714
694.0,0.006,1.7867435158501441,0.00011492828609157124,0.10353965952764604
694.5,0.006,1.7854571634269258,0.00011476286216757087,0.1035023815212073
695.0,0.006,1.7841726618705036,0.00011459779514517883,0.1034651437500718
695.5,0.006,1.7828900071890725,0.00011443308399844743,0.10342794614191289
696.0,0.006,1.7816091954022988,0.00011426872770511295,0.10339078862458585
696.5,0.006,1.7803302225412778,0.00011410472524657952,0.10335367112612724
697.0,0.006,1.7790530846484935,0.00011394107560790354,0.1033165935747543
697.5,0.006,1.7777777777777777,0.00011377777777777778,0.10327955589886445
698.0,0.006,1.7765042979942693,0.00011361483074851601,0.10324255802703464
698.5,0.006,1.7752326413743738,0.00011345223351603731,0.10320559988802082
699.0,0.006,1.7739628040057225,0.00011328998507985042,0.10316868141075727
699.5,0.006,1.7726947819871337,0.0001131280844430388,0.10313180252435619
700.0,0.006,1.7714285714285714,0.00011296653061224489,0.10309496315810694
700.5,0.006,1.7701641684511062,0.00011280532259765509,0.10305816324147563
701.0,0.006,1.768901569186876,0.00011264445941298452,0.10302140270410443
701.5,0.006,1.7676407697790448,0.00011248394007546196,0.1029846814758111
702.0,0.006,1.7663817663817665,0.00011232376360581491,0.10294799948658837
702.5,0.006,1.7651245551601424,0.00011216392902825448,0.10291135666660339
703.0,0.006,1.763869132290185,0.00011200443537046068,0.1028747529461972
703.5,0.006,1.7626154939587775,0.00011184528166356764,0.10283818825588413
704.0,0.006,1.7613636363636365,0.00011168646694214877,0.10280166252635128
704.5,0.006,1.7601135557132719,0.00011152799024420223,0.10276517568845797
705.0,0.006,1.7588652482269505,0.00011136985061113627,0.10272872767323511
705.5,0.006,1.7576187101346563,0.00011121204708775487,0.10269231841188482
706.0,0.006,1.7563739376770537,0.00011105457872224317,0.10265594783577969
706.5,0.006,1.7551309271054494,0.00011089744456615324,0.10261961587646241
707.0,0.006,1.7538896746817538,0.00011074064367438965,0.10258332246564508
707.5,0.006,1.7526501766784452,0.00011058417510519548,0.10254706753520879
708.0,0.006,1.7514124293785311,0.0001104280379201379,0.10251085101720299
708.5,0.006,1.7501764290755117,0.00011027223118409436,0.10247467284384504
709.0,0.006,1.7489421720733427,0.00011011675396523839,0.10243853294751959
709.5,0.006,1.7477096546863988,0.00010996160533502587,0.10240243126077815
710.0,0.006,1.7464788732394365,0.0001098067843681809,0.10236636771633845
710.5,0.006,1.745249824067558,0.00010965229014268233,0.10233034224708402
711.0,0.006,1.7440225035161745,0.0001094981217397497,0.10229435478606357
711.5,0.006,1.7427969079409698,0.00010934427824382977,0.10225840526649053
712.0,0.006,1.7415730337078652,0.00010919075874258302,0.10222249362174253
712.5,0.006,1.7403508771929825,0.00010903756232686981,0.10218661978536082
713.0,0.006,1.7391304347826086,0.00010888468809073722,0.10215078369104982
713.5,0.006,1.7379117028731605,0.0001087321351314056,0.10211498527267662
714.0,0.006,1.7366946778711485,0.00010857990254925501,0.10207922446427035
714.5,0.006,1.735479356193142,0.00010842798944781228,0.10204350120002181
715.0,0.006,1.7342657342657342,0.0001082763949337376,0.10200781541428287
715.5,0.006,1.7330538085255067,0.0001081251181168115,0.101972167041566
716.0,0.006,1.7318435754189945,0.00010797415810992169,0.10193655601654378
716.5,0.006,1.7306350314026517,0.00010782351402905005,0.10190098227404831
717.0,0.006,1.7294281729428174,0.00010767318499325993,0.10186544574907089
717.5,0.006,1.7282229965156795,0.00010752317012468285,0.10182994637676128
718.0,0.006,1.7270194986072422,0.00010737346854850599,0.10179448409242739
718.5,0.006,1.7258176757132915,0.00010722407939295941,0.10175905883153474
719.0,0.006,1.7246175243393602,0.00010707500178930324,0.10172367052970592
719.5,0.006,1.7234190410006949,0.00010692623487181517,0.10168831912272012
720.0,0.006,1.7222222222222223,0.00010677777777777781,0.10165300454651272
720.5,0.006,1.7210270645385148,0.00010662962964746607,0.10161772673717459
721.0,0.006,1.7198335644937586,0.00010648178962413507,0.10158248563095192
721.5,0.006,1.7186417186417187,0.00010633425685400739,0.10154728116424541
722.0,0.006,1.7174515235457064,0.00010618703048626087,0.10151211327361005
722.5,0.006,1.7162629757785468,0.00010604010967301636,0.10147698189575446
723.0,0.006,1.7150760719225449,0.00010589349356932559,0.10144188696754053
723.5,0.006,1.713890808569454,0.00010574718133315883,0.10140682842598285
724.0,0.006,1.712707182320442,0.000105601172125393,0.10137180620824832
724.5,0.006,1.7115251897860593,0.00010545546510979942,0.1013368202516556
725.0,0.006,1.710344827586207,0.00010531005945303212,0.1013018704936747
725.5,0.006,1.7091660923501033,0.0001051649543246156,0.1012669568719265
726.0,0.006,1.7079889807162534,0.00010502014889693324,0.10123207932418221
726.5,0.006,1.7068134893324156,0.00010487564234521547,0.10119723778836305
727.0,0.006,1.7056396148555708,0.00010473143384752775,0.10116243220253962
727.5,0.006,1.70446735395189,0.00010458752258475929,0.10112766250493156
728.0,0.006,1.7032967032967032,0.00010444390774061103,0.10109292863390702
728.5,0.006,1.702127659574468,0.00010430058850158442,0.10105823052798227
729.0,0.006,1.700960219478738,0.00010415756405696964,0.10102356812582115
729.5,0.006,1.6997943797121315,0.00010401483359883422,0.1009889413662347
730.0,0.006,1.6986301369863013,0.00010387239632201161,0.10095435018818064
730.5,0.006,1.6974674880219027,0.00010373025142408997,0.10091979453076297
731.0,0.006,1.6963064295485637,0.00010358839810540068,0.10088527433323152
731.5,0.006,1.695146958304853,0.00010344683556900704,0.10085078953498143
732.0,0.006,1.6939890710382515,0.00010330556302069338,0.10081634007555278
732.5,0.006,1.6928327645051195,0.00010316457966895364,0.10078192589463011
733.0,0.006,1.6916780354706684,0.00010302388472498039,0.10074754693204202
733.5,0.006,1.6905248807089297,0.00010288347740265386,0.10071320312776065
734.0,0.006,1.6893732970027249,0.00010274335691853085,0.1006788944219013
734.5,0.006,1.688223281143635,0.00010260352249183371,0.10064462075472196
735.0,0.006,1.6870748299319729,0.00010246397334443984,0.10061038206662291
735.5,0.006,1.6859279401767504,0.00010232470870087033,0.10057617829814623
736.0,0.006,1.684782608695652,0.00010218572778827977,0.10054200938997546
736.5,0.006,1.6836388323150033,0.00010204702983644501,0.10050787528293502
737.0,0.006,1.682496607869742,0.0001019086140777548,0.10047377591798994
737.5,0.006,1.6813559322033897,0.00010177047974719908,0.10043971123624529
738.0,0.006,1.6802168021680217,0.00010163262608235841,0.1004056811789459
738.5,0.006,1.6790792146242384,0.00010149505232339338,0.10037168568747579
739.0,0.005,1.6779431664411366,7.03873317451627e-05,0.09159539198128737
739.5,0.006,1.6768086544962812,0.00010122074149657066,0.10030379816825327
740.0,0.006,1.6756756756756757,0.00010108400292184077,0.10026990602396142
740.5,0.006,1.674544226873734,0.00010094754123922144,0.10023604821241909
741.0,0.005,1.6734143049932524,7.000788590390125e-05,0.09147169794513635
741.5,0.005,1.672285906945381,6.991350386420339e-05,0.09144085265747966
742.0,0.005,1.6711590296495957,6.981931255948447e-05,0.09141003855292908
742.5,0.006,1.67003367003367,0.00010040444852566063,0.1001009591372731
743.0,0.006,1.6689098250336474,0.00010026936014737824,0.10006727212331655
743.5,0.006,1.6677874915938131,0.00010013454421620422,0.10003361909659612
744.0,0.005,1.6666666666666667,6.944444444444444e-05,0.09128709291752768
744.5,0.005,1.6655473472128945,6.935119914519775e-05,0.09125643394339093
745.0,0.005,1.6644295302013423,6.925814152515654e-05,0.09122580583917421
745.5,0.005,1.6633132126089873,6.916527108099075e-05,0.0911952085531084
746.0,0.006,1.6621983914209115,9.946452572792156e-05,0.09986586177731342
746.5,0.006,1.6610850636302745,9.933132919016136e-05,0.09983241147934696
747.0,0.006,1.6599732262382865,9.919840002580604e-05,0.09979899477163945
747.5,0.006,1.6588628762541806,9.906573751971454e-05,0.09976561159801048
748.0,0.006,1.6577540106951871,9.893334095913524e-05,0.09973226190241112
748.5,0.005,1.6566466265865063,6.861195113451129e-05,0.09101226913407078
749.0,0.005,1.6555407209612818,6.852037696902502e-05,0.09098188613568313
749.5,0.005,1.6544362908605736,6.842898601291231e-05,0.09095153354563555
750.0,0.005,1.6533333333333333,6.833777777777778e-05,0.09092121131323905
750.5,0.005,1.6522318454363758,6.824675177685231e-05,0.09089091938792279
751.0,0.005,1.6511318242343542,6.815590752498665e-05,0.09086065771923385
751.5,0.005,1.650033266799734,6.806524453864506e-05,0.09083042625683681
752.0,0.005,1.648936170212766,6.797476233589863e-05,0.09080022495051338
752.5,0.005,1.6478405315614617,6.7884460436419e-05,0.09077005375016205
753.0,0.006,1.6467463479415672,9.762384724052001e-05,0.09940059400048575
753.5,0.006,1.645653616456536,9.749432971283314e-05,0.09936760890118679
754.0,0.006,1.6445623342175066,9.736506976056961e-05,0.09933465661744162
754.5,0.005,1.6434724983432738,6.752504632026707e-05,0.09064966901051746
755.0,0.005,1.6423841059602649,6.743563878777245e-05,0.0906196475925686
755.5,0.005,1.641297154202515,6.734640870983185e-05,0.09058965598241653
756.0,0.005,1.6402116402116402,6.725735561714399e-05,0.0905596941307677
756.5,0.005,1.6391275611368143,6.716847904195803e-05,0.09052976198844263
757.0,0.005,1.6380449141347424,6.70797785180674e-05,0.09049985950637554
757.5,0.005,1.636963696369637,6.699125358080362e-05,0.09046998663561405
758.0,0.005,1.6358839050131926,6.690290376703031e-05,0.09044014332731878
758.5,0.005,1.6348055372445616,6.681472861513699e-05,0.09041032953276305
759.0,0.005,1.6337285902503293,6.672672766503322e-05,0.0903805452033326
759.5,0.005,1.6326530612244898,6.663890045814245e-05,0.09035079029052513
760.0,0.005,1.631578947368421,6.655124653739612e-05,0.09032106474595007
760.5,0.005,1.6305062458908612,6.646376544722773e-05,0.09029136852132824
761.0,0.005,1.6294349540078843,6.637645673356689e-05,0.0902617015684915
761.5,0.005,1.628365068942876,6.628931994383345e-05,0.0902320638393824
762.0,0.005,1.627296587926509,6.620235462693147e-05,0.09020245528605386
762.5,0.005,1.6262295081967213,6.611556033324375e-05,0.09017287586066891
763.0,0.005,1.6251638269986894,6.602893661462567e-05,0.0901433255155003
763.5,0.005,1.6240995415848067,6.59424830243995e-05,0.09011380420293016
764.0,0.005,1.6230366492146597,6.585619911734876e-05,0.09008431187544975
764.5,0.005,1.6219751471550032,6.577008444971236e-05,0.09005484848565909
765.0,0.005,1.6209150326797386,6.568413857917895e-05,0.09002541398626664
765.5,0.005,1.619856303069889,6.55983610648812e-05,0.08999600833008899
766.0,0.005,1.6187989556135771,6.551275146739022e-05,0.08996663147005053
766.5,0.005,1.6177429876060012,6.542730934870977e-05,0.08993728335918318
767.0,0.005,1.6166883963494132,6.534203427227093e-05,0.089907963950626
767.5,0.005,1.6156351791530945,6.525692580292629e-05,0.08987867319762499
768.0,0.005,1.6145833333333333,6.517198350694443e-05,0.0898494110535326
768.5,0.005,1.6135328562134028,6.508720695200453e-05,0.08982017747180761
769.0,0.005,1.612483745123537,6.500259570719071e-05,0.08979097240601466
769.5,0.005,1.6114359974009096,6.491814934298662e-05,0.08976179580982406
770.0,0.005,1.6103896103896105,6.483386743127005e-05,0.08973264763701143
770.5,0.005,1.6093445814406229,6.474974954530733e-05,0.08970352784145735
771.0,0.005,1.608300907911803,6.466579525974825e-05,0.08967443637714717
771.5,0.005,1.6072585871678549,6.458200415062022e-05,0.08964537319817055
772.0,0.005,1.6062176165803108,6.449837579532336e-05,0.0896163382587213
772.5,0.005,1.6051779935275081,6.441490977262492e-05,0.08958733151309699
773.0,0.005,1.6041397153945667,6.433160566265404e-05,0.08955835291569868
773.5,0.005,1.6031027795733679,6.424846304689647e-05,0.08952940242103061
774.0,0.005,1.6020671834625324,6.416548150818928e-05,0.08950047998369988
774.5,0.005,1.6010329244673984,6.408266063071577e-05,0.08947158555841622
775.0,0.005,1.6,6.4e-05,0.08944271909999159
775.5,0.005,1.5989684074790458,6.391749920290191e-05,0.08941388056334
776.0,0.005,1.597938144329897,6.383515782761187e-05,0.08938506990347708
776.5,0.005,1.596909207984546,6.375297546364575e-05,0.08935628707551993
777.0,0.005,1.595881595881596,6.367095170183972e-05,0.0893275320346867
777.5,0.005,1.594855305466238,6.358908613434518e-05,0.08929880473629638
778.0,0.005,1.5938303341902313,6.35073783546236e-05,0.08927010513576847
778.5,0.005,1.5928066795118818,6.342582795744167e-05,0.0892414331886227
779.0,0.005,1.5917843388960204,6.334443453886603e-05,0.08921278885047873
779.5,0.005,1.5907633098139833,6.326319769625849e-05,0.0891841720770559
780.0,0.005,1.5897435897435896,6.318211702827088e-05,0.08915558282417287
780.5,0.005,1.5887251761691223,6.310119213484021e-05,0.08912702104774742
781.0,0.005,1.587708066581306,6.302042261718371e-05,0.0890984867037961
781.5,0.005,1.5866922584772873,6.293980807779388e-05,0.08906997974843398
782.0,0.005,1.5856777493606138,6.285934812043354e-05,0.0890415001378743
782.5,0.005,1.584664536741214,6.277904235013118e-05,0.08901304782842834
783.0,0.005,1.5836526181353767,6.269889037317585e-05,0.08898462277650496
783.5,0.005,1.5826419910657308,6.261889179711252e-05,0.08895622493861041
784.0,0.005,1.5816326530612246,6.253904623073721e-05,0.0889278542713481
784.5,0.005,1.5806246016571064,6.245935328409216e-05,0.08889951073141815
785.0,0.005,1.5796178343949046,6.237981256846121e-05,0.08887119427561736
785.5,0.005,1.5786123488224062,6.230042369636485e-05,0.08884290486083866
786.0,0.005,1.5776081424936388,6.222118628155575e-05,0.0888146424440711
786.5,0.005,1.5766052129688493,6.214209993901376e-05,0.08878640698239931
787.0,0.005,1.5756035578144854,6.20631642849416e-05,0.0887581984330035
787.5,0.005,1.5746031746031746,6.19843789367599e-05,0.08873001675315899
788.0,0.005,1.5736040609137056,6.190574351310263e-05,0.08870186190023593
788.5,0.005,1.5726062143310082,6.182725763381262e-05,0.08867373383169923
789.0,0.005,1.5716096324461344,6.174892091993686e-05,0.08864563250510807
789.5,0.005,1.5706143128562382,6.167073299372183e-05,0.08861755787811573
790.0,0.005,1.5696202531645569,6.15926934786092e-05,0.08858950990846932
790.5,0.005,1.5686274509803921,6.151480199923106e-05,0.08856148855400953
791.0,0.005,1.5676359039190897,6.143705818140554e-05,0.0885334937726703
791.5,0.005,1.5666456096020214,6.135946165213223e-05,0.08850552552247858
792.0,0.005,1.5656565656565657,6.128201203958779e-05,0.08847758376155414
792.5,0.005,1.5646687697160884,6.120470897312144e-05,0.08844966844810918
793.0,0.005,1.5636822194199242,6.11275520832505e-05,0.08842177954044818
793.5,0.005,1.5626969124133585,6.10505410016561e-05,0.08839391699696758
794.0,0.005,1.561712846347607,6.0973675361178617e-05,0.08836608077615549
794.5,0.005,1.5607300188797986,6.0896954795813404e-05,0.0883382708365915
795.0,0.005,1.559748427672956,6.082037894070647e-05,0.08831048713694643
795.5,0.005,1.5587680703959774,6.074394743214997e-05,0.08828272963598195
796.0,0.005,1.5577889447236182,6.066765990757809e-05,0.0882549982925505
796.5,0.005,1.556811048336472,6.059151600556263e-05,0.08822729306559485
797.0,0.005,1.5558343789209537,6.0515515365808744e-05,0.08819961391414799
797.5,0.005,1.554858934169279,6.043965762915065e-05,0.08817196079733282
798.0,0.005,1.5538847117794485,6.03639424375475e-05,0.08814433367436186
798.5,0.005,1.5529117094552285,6.0288369434079e-05,0.08811673250453708
799.0,0.005,1.5519399249061328,6.021293826294133e-05,0.08808915724724958
799.5,0.005,1.5509693558474047,6.0137648569442845e-05,0.08806160786197935
800.0,0.005,1.55,6.006250000000001e-05,0.08803408430829505
800.5,0.005,1.5490318550905684,5.9987492202133204e-05,0.08800658654585373
801.0,0.005,1.5480649188514357,5.991262482446256e-05,0.0879791145344006
801.5,0.005,1.5470991890205863,5.9837897516703905e-05,0.08795166823376878
802.0,0.005,1.546134663341646,5.976330992966463e-05,0.08792424760387904
802.5,0.005,1.5451713395638629,5.968886171523956e-05,0.08789685260473958
803.0,0.005,1.544209215442092,5.961455252640704e-05,0.08786948319644575
803.5,0.005,1.5432482887367767,5.954038201722474e-05,0.08784213933917982
804.0,0.005,1.5422885572139304,5.9466349842825685e-05,0.08781482099321078
804.5,0.005,1.541330018645121,5.9392455659414236e-05,0.08778752811889401
